Tweets,Cl_Tweets,Subjectivity,Polarity,Sentiment
"Worse than 2008: One pyramid invests in another pyramid, and so on. Are regulators blind? Complete fucker.

#Crypto #BNB #cz_binance #BTC #CZ #FTX #BUSD #USDC #ETH #USDT #DOGE #Tether #Binance #FTT #NFT #SOL #Bitcoin #CBDC #Meta #DeFi #UST #LUNA #GMT #StepN https://t.co/AdKHawpMYA",worse than 2008 one pyramid invests another pyramid so are regulators blind complete fucker,0.5555555555555555,-0.26666666666666666,Negative
"USDT #tether is facing some serious trouble. I suspect its engineered manipulation to usher in the inevitable regulations. 

Collapse of USDT = $5k #btc",usdt is facing some serious trouble i suspect its engineered manipulation usher inevitable regulations collapse usdt 5k,0.6222222222222222,-0.17777777777777778,Negative
"#Tether - Rank: 3
 
 Now: 0.999545$
 
 High 24h: 1.008$
 
 Low 24h: 0.993307$ #usdt",rank 3 now 0 999545 high 24h 1 008 low 24h 0 993307,0.58,-0.21333333333333335,Negative
@Pickuptruckdude I’d go to cash.   #tether may collapse.  They are a big investor in #celsius,i d go cash may collapse they are big investor,0.1,0.0,Neutral
"Since the beginning of May when UST collapsed, $15B has been withdrawn from USDT and no one has mentioned it! That's nearly a year's worth of gains gone in a month and these withdrawals are in blocks of half a billion plus at a time. I feel a Michael Burry moment

#Crypto #Tether https://t.co/gDqzu5WL4m",since beginning may when ust collapsed 15b has been withdrawn usdt no one has mentioned it thats nearly years worth gains gone month these withdrawals are blocks half billion plus at time i feel michael burry moment,0.2222222222222222,0.07777777777777779,Positive
"more &amp; more crypto players distancing themselves from #tether?

CEO of Silvergate Bank: bullish on stable coins but won't bank tether bc they haven't subjected themselves to regulation https://t.co/BXM1QJ0Aka",more amp more crypto players distancing themselves ceo silvergate bank bullish stable coins but wont bank tether bc they havent subjected themselves regulation,0.5,0.5,Positive
"@MichaelChongMP @JeanCharest_ @LeslynLewis @patrickbrownont @ScottAAitchison

tremendous irony in that Pierre Poilievre attacks the @bankofcanada yet here we have member MP Chong ripping into regulators for not banning #Tether &amp; #Bitfinex

It embarasses a truly divided party 
#shitcoins",tremendous irony that pierre poilievre attacks yet here we have member mp chong ripping into regulators not banning amp it embarasses truly divided party,1.0,0.3333333333333333,Positive
"📊 #crypto Stats 📊

#Bitcoin = $20707
#Ethereum = $1098.56
#Tether = $1.001
#USD_Coin = $1.002
#BNB = $214.28
#Binance_USD = $1
#Cardano = $0.488109
#XRP = $0.318506
#Solana = $31.1
#Polkadot = $7.33 https://t.co/xtUnMbSEM4",stats 20707 1098 56 1 001 1 002 214 28 1 0 488109 0 318506 31 1 7 33,0.0,0.0,Neutral
$usdt #tether collapse next.   Shit going to hit the fan in #crypto soon.   Get out while you can.    https://t.co/i5leBMwB0p,usdt collapse next shit going hit fan soon get out while you can,0.4,-0.1,Negative
"Tether - USDT
Price: $1.00
Change in 1h: -0.00804914%
Market cap: $69,955,770,848.72
Ranking: 3
#Tether #USDT",tether usdt price 1 00 change 1h 0 00804914 market cap 69 955 770 848 72 ranking 3,0.0,0.0,Neutral
"🪙 #Bitcoin (BTC) 20695.0$ (-0.901%)
🪙 #Ethereum (ETH) 1097.60$ (0.0353%)
🪙 #Tether (USDT) 0.99866$ (-0.019%)
🪙 #USD Coin (USDC) 1.00026$ (-0.007%)
🪙 #BNB (BNB) 214.115$ (-0.006%)
🪙 #Binance USD (BUSD) 1.00016$ (0.0067%)
🪙 #Cardano (ADA) 0.48592$ (0.3043%)",btc 20695 0 0 901 eth 1097 60 0 0353 usdt 0 99866 0 019 coin usdc 1 00026 0 007 bnb 214 115 0 006 usd busd 1 00016 0 0067 ada 0 48592 0 3043,0.0,0.0,Neutral
"#Bitcoin    #ETH #Crypto 🔥 

NOBODY BUYING IN TO THESE PONZI SCAMS ANY LONGER

ITS OVER

      💩 #PONZI #DoKwon 💩

#HEX #LUNA #UST #Tether TIK TOK💣

#Bitcoin    #Link #ADA #XRP  #cryptocurrency #Blockchain #LTC #DOGE #Dogecoin #litecoin #BCH #Polkadot #Elon #Tesla #shiba https://t.co/2bgDnk1Obg",nobody buying these ponzi scams any longer its over tik tok,0.0,0.0,Neutral
"#Bitcoin #ETH 

2020 IT WAS $10,000. NO REASON SHOULD BE HIGHER

#RECESSION 

     💩 #PONZI #DoKwon 💩

 #LUNA #UST #Tether TIK TOK💣

#Bitcoin #Link  #ADA #XRP  #cryptocurrency #Blockchain #LTC #DOGE #Dogecoin #litecoin #BCH #Polkadot #Elon  #ETH #Tesla #shiba #SEC #BNB https://t.co/6kplJc2Ump",2020 it was 10 000 no reason should be higher tik tok,0.5,0.25,Positive
"@elonmusk Looks like #BTC, #ETH, #Tether may have to dress as a Wishing Well 🤔🤷‍♀️🤷🤷‍♂️🤪 Oh, and did anyone see the new pennies with #Biden on one side and the other side says ZERO Cents?  Just throwing it out there but......",looks like may have dress as wishing well oh did anyone see new pennies with one side other side says zero cents just throwing it out there but,0.4147727272727273,0.005681818181818177,Positive
Another billion out of #Tether #USDT https://t.co/3pDQmLgCwj,another billion out,0.0,0.0,Neutral
"💵67,878,950 #USDT (67,878,950 USD) move from #bitfinex to #tether treasury
 
Date : 2022-06-16 20:26:26 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #USDT
 
Detail: https://t.co/KnLcbY0DvR",67 878 950 67 878 950 usd move treasury date 2022 06 16 20 26 26 gmt 0 blockchain symbol detail,0.0,0.0,Neutral
"🐳 🤯 🤑580,000,000 #USDT (580,000,000 USD) move from #bitfinex to #tether treasury
 
Date : 2022-06-16 20:25:48 (GMT 0)
Blockchain : #TRON
Symbol : #USDT
 
Detail: https://t.co/RciBJpJNwu",580 000 000 580 000 000 usd move treasury date 2022 06 16 20 25 48 gmt 0 blockchain symbol detail,0.0,0.0,Neutral
"🇮🇩 USDT/IDR and USD/IDR Price Comparison🗺
  🇮🇩 Indodax(USDT/IDR): 14843 IDR
  🌐 Forex (USD/IDR) : 14714 IDR
Difference: 128 IDR 
Current USDT/IDR is 0.87% higher than Foreign Exchange
#Indodax #USDT #Tether #FundTransfer #MoneyTransfer #Indonesia 🇮🇩
https://t.co/2thIovLWSD",usdt idr usd idr price comparison indodax usdt idr 14843 idr forex usd idr 14714 idr difference 128 idr current usdt idr is 0 87 higher than foreign exchange,0.3416666666666666,0.041666666666666664,Positive
"#Bitcoin  💩💩

MAXIS FROM $10 DUMPING TO THE SHEEP FOR $20,000??😂🤣

    💩 #PONZI #DoKwon 💩

#HEX #LUNA #UST #Tether TIK TOK💣

#Link #ETH #ADA #XRP  #cryptocurrency #Blockchain #Grayscale #LTC #DOGE #Dogecoin #litecoin #BCH #Polkadot #Elon  #Tesla #shiba #NFTs #SEC #BNB https://t.co/kJTnRDoz9V",maxis 10 dumping sheep 20 000 tik tok,0.0,0.0,Neutral
