Tweets,Cl_Tweets,Subjectivity,Polarity,Sentiment
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 9.1M ₳D₳ / 4.47M USD 
👁️ Tx info:
➡️ https://t.co/nFAXAGwLBB

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 9 1m d 4 47m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 8.0M ₳D₳ / 3.95M USD 
👁️ Tx info:
➡️ https://t.co/3R5ng1joRM

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 8 0m d 3 95m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 9.1M ₳D₳ / 4.47M USD 
👁️ Tx info:
➡️ https://t.co/ppy5Tku8TP

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 9 1m d 4 47m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 2.8M ₳D₳ / 1.40M USD 
👁️ Tx info:
➡️ https://t.co/Vdu3rUjmCN

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 2 8m d 1 40m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"The #UWF cannot confirm or deny anything at this moment. No more comments would be given on this matter for the time being.🔇

#Cardano #NFTs #CNFTs #CNFT #CNFTCommunity 
#Wrestling #UntamedWrestling https://t.co/kNV5KQqNqI",cannot confirm or deny anything at this moment no more comments would be given this matter time being,0.5,-0.25,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 2.8M ₳D₳ / 1.40M USD 
👁️ Tx info:
➡️ https://t.co/V4iqSbLHea

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 2 8m d 1 40m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
@IOHK_Charles #ADA #Cardano #CardanoADA Rockon buddy 🚀🚀🚀🚀🚀🚀😇,rockon buddy,0.0,0.0,Neutral
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 9.1M ₳D₳ / 4.47M USD 
👁️ Tx info:
➡️ https://t.co/3vPyPWcPCT

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 9 1m d 4 47m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 9.1M ₳D₳ / 4.47M USD 
👁️ Tx info:
➡️ https://t.co/Epy5Gcfldz

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 9 1m d 4 47m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
Literally my passions… #nft #cardano #cnft and the ⁦@NewYorkMets⁩ with a big win!! https://t.co/xcg9gaWVVV,literally my passions with big win,0.25,0.4,Positive
Anxious to see their reaction. #Cardano #CardanoCommunity #CardanoADA https://t.co/G9vEqKvIlm,anxious see their reaction,1.0,-0.25,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 9.1M ₳D₳ / 4.48M USD 
👁️ Tx info:
➡️ https://t.co/XhLaPWzowa

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 9 1m d 4 48m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 9.1M ₳D₳ / 4.48M USD 
👁️ Tx info:
➡️ https://t.co/pjY6sbGnpn

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 9 1m d 4 48m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 20.0M ₳D₳ / 9.89M USD 
👁️ Tx info:
➡️ https://t.co/KM80Qe1teP

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 20 0m d 9 89m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"He has way too much #hosky!

#hoskytoken #ada #cardano https://t.co/mpdDE8ybz3",he has way too much,0.2,0.2,Positive
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 3.7M ₳D₳ / 1.85M USD 
👁️ Tx info:
➡️ https://t.co/AG5NfDAo8k

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 3 7m d 1 85m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"We are planning a free, mass, completely on chain, no IPFS mint. We want to give those in the Cardano community that are still with us through this bear market a little fun. More to be announced in the coming weeks!

#CNFT #Cardano #Freemint",we are planning free mass completely chain no ipfs mint we want give those cardano community that are still with us through this bear market little fun more be announced coming weeks,0.4800000000000001,0.2225,Positive
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 2.8M ₳D₳ / 1.40M USD 
👁️ Tx info:
➡️ https://t.co/suqLajsQGJ

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 2 8m d 1 40m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 15.6M ₳D₳ / 7.66M USD 
👁️ Tx info:
➡️ https://t.co/vSGhkU1LFA

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 15 6m d 7 66m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 3.7M ₳D₳ / 1.85M USD 
👁️ Tx info:
➡️ https://t.co/PNx3AMBDgH

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 3 7m d 1 85m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 20.0M ₳D₳ / 9.85M USD 
👁️ Tx info:
➡️ https://t.co/Qz0Vccy3Nl

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 20 0m d 9 85m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"We may enter a new channel. 👀
Would you pick blue or yellow?
#cardano $ada https://t.co/35AjVkG9p6 https://t.co/qvj1TtvOVK",we may enter new channel would you pick blue or yellow ada,0.18484848484848485,0.04545454545454545,Positive
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 2.9M ₳D₳ / 1.42M USD 
👁️ Tx info:
➡️ https://t.co/CK3swkjsfH

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 2 9m d 1 42m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 2.1M ₳D₳ / 1.05M USD 
👁️ Tx info:
➡️ https://t.co/snyl3CHf9m

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 2 1m d 1 05m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"The current price of one ADA is: $0.4883, 0.04% change in the last hour, -7.0% change in the last 24H.

Total volume in the last 24H: $1,190,744,094.

Current CoinMarketCap Rank: #7

$ADA #ADA #CARDANO",current price one ada is 0 4883 0 04 change last hour 7 0 change last 24h total volume last 24h 1 190 744 094 current coinmarketcap rank ada,0.37857142857142856,-0.1142857142857143,Negative
"#Bitcoin #Ethereum #Cardano $ADA $BTC $ETH 
==========QUESTION===========
 🔴Will the river hold up price? 🔴
=============================
 ⬇️Discord Community (link)⬇️
👉🏽👉🏿 https://t.co/jPI6XZu9nq https://t.co/3XrPLjvDeH",ada btc eth question will river hold up price discord community link,0.0,0.0,Neutral
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 15.6M ₳D₳ / 7.65M USD 
👁️ Tx info:
➡️ https://t.co/9ul4ukRp1Z

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 15 6m d 7 65m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 3.8M ₳D₳ / 1.86M USD 
👁️ Tx info:
➡️ https://t.co/qFWFMwbSLy

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 3 8m d 1 86m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 3.3M ₳D₳ / 1.64M USD 
👁️ Tx info:
➡️ https://t.co/nauKyDlFAC

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 3 3m d 1 64m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
"🐳 #Cardano $ADA Whale ❤️laced!
💰 Transaction Output: 2.9M ₳D₳ / 1.42M USD 
👁️ Tx info:
➡️ https://t.co/zQTToBCjSF

🙏Support us:
- Stake with  ☮️PEACE☮️ pool: https://t.co/Uztjjf3c1c
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto",ada whale laced transaction output 2 9m d 1 42m usd tx info support us stake with peace pool stake with sharp easy1 boost gmbl,0.75,-0.125,Negative
